name,team,price,condition,position,GW
King,Wolverhampton Wanderers,4.0,1.0,GK,2
Romero,Tottenham Hotspur,5.1,1.0,DEF,2
Pedro Porro,Tottenham Hotspur,5.5,1.0,DEF,2
Alexander-Arnold,Liverpool,7.0,1.0,DEF,2
Virgil,Liverpool,6.0,1.0,DEF,2
Kilman,West Ham United,4.5,1.0,DEF,2
Gabriel,Arsenal,6.0,1.0,DEF,2
Saliba,Arsenal,6.0,1.0,DEF,2
White,Arsenal,6.5,1.0,DEF,2
Robertson,Liverpool,6.0,1.0,DEF,2
Mazraoui,Manchester United,4.5,1.0,DEF,2
Van de Ven,Tottenham Hotspur,4.5,1.0,DEF,2
Veltman,Brighton & Hove Albion,4.5,1.0,DEF,2
Aina,Nottingham Forest,4.4,1.0,DEF,2
Robinson,Fulham,4.6,1.0,DEF,2
Gvardiol,Manchester City,6.0,1.0,DEF,2
Murillo,Nottingham Forest,4.5,1.0,DEF,2
Mavropanos,West Ham United,4.5,1.0,DEF,2
Dunk,Brighton & Hove Albion,4.5,1.0,DEF,2
Faes,Leicester City,4.1,1.0,DEF,2
Konaté,Liverpool,5.0,1.0,DEF,2
Akanji,Manchester City,5.5,1.0,DEF,2
Lewis,Manchester City,4.6,1.0,DEF,2
Dalot,Manchester United,5.0,1.0,DEF,2
Martinez,Manchester United,4.5,1.0,DEF,2
Krafth,Newcastle United,4.5,1.0,DEF,2
Livramento,Newcastle United,4.5,1.0,DEF,2
Udogie,Tottenham Hotspur,5.0,1.0,DEF,2
J.Timber,Arsenal,5.5,1.0,DEF,2
Collins,Brentford,4.5,1.0,DEF,2
Van Hecke,Brighton & Hove Albion,4.5,1.0,DEF,2
Rúben,Manchester City,5.5,1.0,DEF,2
Maguire,Manchester United,5.0,1.0,DEF,2
N.Williams,Nottingham Forest,4.5,1.0,DEF,2
Coufal,West Ham United,4.5,1.0,DEF,2
Emerson,West Ham United,4.5,1.0,DEF,2
Zinchenko,Arsenal,5.0,1.0,DEF,2
Burn,Newcastle United,4.5,1.0,DEF,2
Hall,Newcastle United,4.5,1.0,DEF,2
Milenković,Nottingham Forest,4.5,1.0,DEF,2
Muñoz,Crystal Palace,5.0,1.0,DEF,2
Digne,Aston Villa,4.5,1.0,DEF,2
Zabarnyi,Bournemouth,4.5,1.0,DEF,2
Diop,Fulham,4.5,1.0,DEF,2
Tete,Fulham,4.5,1.0,DEF,2
Walker-Peters,Southampton,4.5,1.0,DEF,2
Cash,Aston Villa,4.5,0.75,DEF,2
Konsa,Aston Villa,4.5,1.0,DEF,2
Pau,Aston Villa,4.5,1.0,DEF,2
Kerkez,Bournemouth,4.5,1.0,DEF,2
Smith,Bournemouth,4.5,1.0,DEF,2
J.Araujo,Bournemouth,4.5,1.0,DEF,2
Ajer,Brentford,4.5,1.0,DEF,2
Roerslev,Brentford,4.5,1.0,DEF,2
Bassey,Fulham,4.5,1.0,DEF,2
Johnson,Ipswich Town,4.0,1.0,DEF,2
Justin,Leicester City,4.5,1.0,DEF,2
Kelly,Newcastle United,4.5,1.0,DEF,2
Boly,Nottingham Forest,4.5,1.0,DEF,2
Bednarek,Southampton,4.0,1.0,DEF,2
Harwood-Bellis,Southampton,4.0,1.0,DEF,2
Stephens,Southampton,4.0,1.0,DEF,2
Sugawara,Southampton,4.5,1.0,DEF,2
Aït-Nouri,Wolverhampton Wanderers,4.5,1.0,DEF,2
Maatsen,Aston Villa,5.0,1.0,DEF,2
Nedeljkovic,Aston Villa,4.0,1.0,DEF,2
Huijsen,Bournemouth,4.5,1.0,DEF,2
Colwill,Chelsea,4.5,1.0,DEF,2
Cucurella,Chelsea,5.0,1.0,DEF,2
W.Fofana,Chelsea,4.5,1.0,DEF,2
Mitchell,Crystal Palace,5.0,1.0,DEF,2
Kristiansen,Leicester City,4.5,1.0,DEF,2
Vestergaard,Leicester City,4.0,1.0,DEF,2
Bradley,Liverpool,4.9,1.0,DEF,2
De Ligt,Manchester United,5.0,1.0,DEF,2
Spence,Tottenham Hotspur,4.5,1.0,DEF,2
Todibo,West Ham United,4.5,1.0,DEF,2
Dawson,Wolverhampton Wanderers,4.5,1.0,DEF,2
Toti,Wolverhampton Wanderers,4.5,1.0,DEF,2
Calafiori,Arsenal,5.9,1.0,DEF,2
Senesi,Bournemouth,4.9,1.0,DEF,2
Mee,Brentford,4.5,1.0,DEF,2
Pinnock,Brentford,4.5,1.0,DEF,2
Webster,Brighton & Hove Albion,4.5,1.0,DEF,2
Gusto,Chelsea,5.0,1.0,DEF,2
C.Richards,Crystal Palace,4.5,1.0,DEF,2
Chadi Riad,Crystal Palace,4.5,0.25,DEF,2
Guéhi,Crystal Palace,4.5,1.0,DEF,2
Holgate,Everton,4.0,1.0,DEF,2
Keane,Everton,4.0,1.0,DEF,2
Mykolenko,Everton,4.4,1.0,DEF,2
Davis,Ipswich Town,4.5,1.0,DEF,2
Edmundson,Ipswich Town,4.0,1.0,DEF,2
Greaves,Ipswich Town,4.0,1.0,DEF,2
Tuanzebe,Ipswich Town,4.0,1.0,DEF,2
Quansah,Liverpool,4.3,1.0,DEF,2
Tsimikas,Liverpool,4.9,1.0,DEF,2
Stones,Manchester City,5.4,1.0,DEF,2
Evans,Manchester United,4.5,1.0,DEF,2
Trippier,Newcastle United,5.9,1.0,DEF,2
Toffolo,Nottingham Forest,4.5,1.0,DEF,2
Taylor,Southampton,4.0,1.0,DEF,2
Wan-Bissaka,West Ham United,4.5,1.0,DEF,2
Cresswell,West Ham United,4.0,0.25,DEF,2
Kiwior,Arsenal,4.9,1.0,DEF,2
Tierney,Arsenal,4.4,0.0,DEF,2
Tomiyasu,Arsenal,4.9,0.0,DEF,2
Diego Carlos,Aston Villa,4.5,1.0,DEF,2
Hause,Aston Villa,4.0,1.0,DEF,2
Mings,Aston Villa,4.4,0.0,DEF,2
Bogarde,Aston Villa,4.0,1.0,DEF,2
Aarons,Bournemouth,4.5,1.0,DEF,2
Hill,Bournemouth,4.0,1.0,DEF,2
Mepham,Bournemouth,4.5,1.0,DEF,2
Henry,Brentford,4.4,0.25,DEF,2
Hickey,Brentford,4.5,0.0,DEF,2
Ji-soo,Brentford,4.0,1.0,DEF,2
Van den Berg,Brentford,4.0,1.0,DEF,2
Estupiñan,Brighton & Hove Albion,5.0,1.0,DEF,2
Igor,Brighton & Hove Albion,4.4,1.0,DEF,2
Lamptey,Brighton & Hove Albion,4.5,1.0,DEF,2
Offiah,Brighton & Hove Albion,4.0,1.0,DEF,2
F.Kadıoğlu,Brighton & Hove Albion,4.5,1.0,DEF,2
B.Badiashile,Chelsea,4.5,1.0,DEF,2
Chalobah,Chelsea,4.4,1.0,DEF,2
Chilwell,Chelsea,4.9,1.0,DEF,2
Disasi,Chelsea,4.4,1.0,DEF,2
James,Chelsea,5.0,0.0,DEF,2
Tosin,Chelsea,4.4,1.0,DEF,2
Clyne,Crystal Palace,4.5,1.0,DEF,2
Holding,Crystal Palace,4.5,1.0,DEF,2
Ward,Crystal Palace,4.5,1.0,DEF,2
Branthwaite,Everton,4.9,0.0,DEF,2
Coleman,Everton,4.4,1.0,DEF,2
Patterson,Everton,4.4,0.0,DEF,2
Tarkowski,Everton,4.9,1.0,DEF,2
O'Brien,Everton,4.9,1.0,DEF,2
Dixon,Everton,4.0,1.0,DEF,2
Andersen,Fulham,4.5,1.0,DEF,2
Castagne,Fulham,4.4,1.0,DEF,2
Mbabu,Fulham,4.0,1.0,DEF,2
Sessegnon,Fulham,4.4,1.0,DEF,2
J.Cuenca,Fulham,4.5,1.0,DEF,2
Burgess,Ipswich Town,4.0,1.0,DEF,2
H.Clarke,Ipswich Town,4.0,0.0,DEF,2
Woolfenden,Ipswich Town,4.0,1.0,DEF,2
Townsend,Ipswich Town,4.0,1.0,DEF,2
O'Shea,Ipswich Town,4.0,1.0,DEF,2
Coady,Leicester City,4.0,1.0,DEF,2
Okoli,Leicester City,4.0,1.0,DEF,2
Ricardo,Leicester City,4.4,1.0,DEF,2
Thomas,Leicester City,4.0,1.0,DEF,2
Nelson,Leicester City,4.0,1.0,DEF,2
Gomez,Liverpool,4.9,1.0,DEF,2
N.Phillips,Liverpool,4.0,1.0,DEF,2
Aké,Manchester City,5.4,1.0,DEF,2
Walker,Manchester City,5.4,1.0,DEF,2
Kaboré,Manchester City,4.5,1.0,DEF,2
Lindelof,Manchester United,4.4,0.0,DEF,2
Malacia,Manchester United,4.5,0.0,DEF,2
Shaw,Manchester United,4.9,0.0,DEF,2
Yoro,Manchester United,4.4,0.0,DEF,2
A.Murphy,Newcastle United,4.0,1.0,DEF,2
Botman,Newcastle United,4.5,0.0,DEF,2
Lascelles,Newcastle United,4.5,0.0,DEF,2
Lewis,Newcastle United,4.0,1.0,DEF,2
Targett,Newcastle United,4.0,1.0,DEF,2
Pivas,Newcastle United,4.0,1.0,DEF,2
Alex Moreno,Nottingham Forest,4.4,1.0,DEF,2
Omobamidele,Nottingham Forest,4.4,1.0,DEF,2
Bella-Kotchap,Southampton,4.0,1.0,DEF,2
Bree,Southampton,4.0,1.0,DEF,2
Edwards,Southampton,4.0,1.0,DEF,2
Larios,Southampton,4.0,1.0,DEF,2
Manning,Southampton,4.5,1.0,DEF,2
Wood,Southampton,4.0,1.0,DEF,2
Davies,Tottenham Hotspur,4.5,1.0,DEF,2
Dragusin,Tottenham Hotspur,4.4,1.0,DEF,2
Reguilón,Tottenham Hotspur,4.4,1.0,DEF,2
N.Aguerd,West Ham United,4.4,1.0,DEF,2
Zouma,West Ham United,4.4,1.0,DEF,2
Doherty,Wolverhampton Wanderers,4.5,1.0,DEF,2
N.Semedo,Wolverhampton Wanderers,4.5,1.0,DEF,2
Pedro Lima,Wolverhampton Wanderers,4.0,1.0,DEF,2
S.Bueno,Wolverhampton Wanderers,4.5,1.0,DEF,2
Mosquera,Wolverhampton Wanderers,4.0,1.0,DEF,2
Young,Everton,4.5,1.0,DEF,2
Schär,Newcastle United,5.4,0.0,DEF,2
M.Salah,Liverpool,12.6,1.0,MID,2
Madueke,Chelsea,6.5,1.0,MID,2
Palmer,Chelsea,10.5,1.0,MID,2
Saka,Arsenal,10.0,1.0,MID,2
Son,Tottenham Hotspur,10.0,1.0,MID,2
Luis Díaz,Liverpool,7.5,1.0,MID,2
De Bruyne,Manchester City,9.6,1.0,MID,2
Thomas,Arsenal,5.0,1.0,MID,2
Mitoma,Brighton & Hove Albion,6.6,1.0,MID,2
Diogo J.,Liverpool,7.6,1.0,MID,2
Semenyo,Bournemouth,5.5,1.0,MID,2
Smith Rowe,Fulham,5.6,1.0,MID,2
Gordon,Newcastle United,7.5,1.0,MID,2
Souček,West Ham United,5.0,1.0,MID,2
Kovačić,Manchester City,5.5,0.75,MID,2
Joelinton,Newcastle United,6.0,1.0,MID,2
Gibbs-White,Nottingham Forest,6.5,1.0,MID,2
Onana,Aston Villa,5.0,1.0,MID,2
Tavernier,Bournemouth,5.5,1.0,MID,2
Maddison,Tottenham Hotspur,7.5,1.0,MID,2
Mbeumo,Brentford,7.0,1.0,MID,2
Adingra,Brighton & Hove Albion,5.5,1.0,MID,2
Iwobi,Fulham,5.5,1.0,MID,2
A.Fatawu,Leicester City,5.5,1.0,MID,2
Sávio,Manchester City,6.5,1.0,MID,2
Bowen,West Ham United,7.5,1.0,MID,2
Tielemans,Aston Villa,5.5,1.0,MID,2
Szoboszlai,Liverpool,6.5,1.0,MID,2
Amad,Manchester United,5.0,1.0,MID,2
Bissouma,Tottenham Hotspur,5.0,1.0,MID,2
L.Paquetá,West Ham United,6.0,1.0,MID,2
Trossard,Arsenal,6.9,1.0,MID,2
Adama,Fulham,5.0,1.0,MID,2
Bernardo,Manchester City,6.6,1.0,MID,2
Yates,Nottingham Forest,5.0,0.75,MID,2
Szmodics,Ipswich Town,6.0,1.0,MID,2
Buonanotte,Leicester City,5.0,1.0,MID,2
Kulusevski,Tottenham Hotspur,6.4,1.0,MID,2
Martinelli,Arsenal,7.0,1.0,MID,2
Minteh,Brighton & Hove Albion,5.5,1.0,MID,2
Wieffer,Brighton & Hove Albion,5.0,0.5,MID,2
João Félix,Chelsea,6.5,1.0,MID,2
Mac Allister,Liverpool,6.5,1.0,MID,2
Barnes,Newcastle United,6.4,1.0,MID,2
Hudson-Odoi,Nottingham Forest,5.5,1.0,MID,2
Ødegaard,Arsenal,8.4,1.0,MID,2
Rice,Arsenal,6.5,1.0,MID,2
McGinn,Aston Villa,5.5,1.0,MID,2
Ramsey,Aston Villa,5.5,1.0,MID,2
Hinshelwood,Brighton & Hove Albion,5.0,1.0,MID,2
Neto,Chelsea,6.5,1.0,MID,2
Gravenberch,Liverpool,5.0,1.0,MID,2
Doku,Manchester City,6.5,1.0,MID,2
B.Fernandes,Manchester United,8.4,1.0,MID,2
Casemiro,Manchester United,5.0,1.0,MID,2
Garnacho,Manchester United,6.4,1.0,MID,2
Rashford,Manchester United,6.9,1.0,MID,2
Bruno G.,Newcastle United,6.5,1.0,MID,2
Longstaff,Newcastle United,5.0,1.0,MID,2
Johnson,Tottenham Hotspur,6.4,1.0,MID,2
Kudus,West Ham United,6.4,1.0,MID,2
G.Rodríguez,West Ham United,5.0,1.0,MID,2
Rogers,Aston Villa,5.1,1.0,MID,2
Janelt,Brentford,5.0,1.0,MID,2
Milner,Brighton & Hove Albion,5.0,1.0,MID,2
Enzo,Chelsea,5.0,1.0,MID,2
Eze,Crystal Palace,6.9,1.0,MID,2
Wharton,Crystal Palace,5.0,1.0,MID,2
Gana,Everton,5.0,1.0,MID,2
Iroegbunam,Everton,4.5,1.0,MID,2
McNeil,Everton,5.4,1.0,MID,2
Lukić,Fulham,5.0,1.0,MID,2
Luongo,Ipswich Town,4.5,1.0,MID,2
De Cordova-Reid,Leicester City,5.5,1.0,MID,2
Ndidi,Leicester City,5.0,1.0,MID,2
Winks,Leicester City,4.5,1.0,MID,2
Mainoo,Manchester United,5.5,1.0,MID,2
Anderson,Nottingham Forest,5.0,1.0,MID,2
Elanga,Nottingham Forest,5.4,1.0,MID,2
Sangaré,Nottingham Forest,4.5,1.0,MID,2
Aribo,Southampton,5.0,1.0,MID,2
Smallbone,Southampton,5.0,1.0,MID,2
Mario Jr.,Wolverhampton Wanderers,5.0,1.0,MID,2
Bailey,Aston Villa,6.5,1.0,MID,2
Christie,Bournemouth,4.9,1.0,MID,2
Cook,Bournemouth,5.0,1.0,MID,2
Kluivert,Bournemouth,5.4,1.0,MID,2
O.Dango,Bournemouth,5.0,1.0,MID,2
Scott,Bournemouth,5.0,1.0,MID,2
Sinisterra,Bournemouth,5.0,1.0,MID,2
Jensen,Brentford,5.5,1.0,MID,2
Lewis-Potter,Brentford,5.0,1.0,MID,2
Nørgaard,Brentford,5.0,1.0,MID,2
Schade,Brentford,5.5,1.0,MID,2
Gilmour,Brighton & Hove Albion,5.0,1.0,MID,2
Caicedo,Chelsea,5.0,1.0,MID,2
Lerma,Crystal Palace,4.9,1.0,MID,2
A.Doucoure,Everton,5.4,1.0,MID,2
Harrison,Everton,5.5,1.0,MID,2
Andreas,Fulham,5.5,1.0,MID,2
Chaplin,Ipswich Town,5.4,1.0,MID,2
Hutchinson,Ipswich Town,5.5,1.0,MID,2
Morsy,Ipswich Town,5.0,1.0,MID,2
Mount,Manchester United,6.4,0.0,MID,2
Downes,Southampton,5.0,1.0,MID,2
Brereton Díaz,Southampton,5.5,1.0,MID,2
P.M.Sarr,Tottenham Hotspur,5.0,1.0,MID,2
Odobert,Tottenham Hotspur,5.5,1.0,MID,2
Bellegarde,Wolverhampton Wanderers,5.0,1.0,MID,2
Hee Chan,Wolverhampton Wanderers,6.4,1.0,MID,2
J.Gomes,Wolverhampton Wanderers,5.0,1.0,MID,2
R.Gomes,Wolverhampton Wanderers,5.5,1.0,MID,2
Damsgaard,Brentford,5.0,1.0,MID,2
Onyeka,Brentford,4.9,1.0,MID,2
Carvalho,Brentford,5.0,1.0,MID,2
Ayari,Brighton & Hove Albion,5.0,1.0,MID,2
Dewsbury-Hall,Chelsea,5.9,1.0,MID,2
Lavia,Chelsea,4.5,0.75,MID,2
Nkunku,Chelsea,6.4,1.0,MID,2
Renato Veiga,Chelsea,4.5,1.0,MID,2
Hughes,Crystal Palace,4.9,1.0,MID,2
Kamada,Crystal Palace,5.4,1.0,MID,2
I.Sarr,Crystal Palace,5.9,1.0,MID,2
Reed,Fulham,5.0,1.0,MID,2
Harness,Ipswich Town,4.9,1.0,MID,2
Taylor,Ipswich Town,5.0,1.0,MID,2
Mavididi,Leicester City,5.4,1.0,MID,2
McAteer,Leicester City,4.9,1.0,MID,2
McTominay,Manchester United,4.9,1.0,MID,2
J.Murphy,Newcastle United,5.4,1.0,MID,2
Dibling,Southampton,4.5,1.0,MID,2
Bergvall,Tottenham Hotspur,4.5,1.0,MID,2
Gray,Tottenham Hotspur,4.9,1.0,MID,2
Podence,Wolverhampton Wanderers,5.5,1.0,MID,2
Sarabia,Wolverhampton Wanderers,5.4,1.0,MID,2
Nelson,Arsenal,5.0,1.0,MID,2
Barkley,Aston Villa,5.4,1.0,MID,2
Philip,Bournemouth,4.9,0.75,MID,2
Baleba,Brighton & Hove Albion,5.0,1.0,MID,2
Enciso,Brighton & Hove Albion,5.4,1.0,MID,2
Sarmiento,Brighton & Hove Albion,4.9,1.0,MID,2
Georginio,Brighton & Hove Albion,5.5,1.0,MID,2
Mudryk,Chelsea,6.4,1.0,MID,2
C.Doucouré,Crystal Palace,4.9,1.0,MID,2
Schlupp,Crystal Palace,4.9,1.0,MID,2
Lindstrøm,Everton,5.4,1.0,MID,2
Armstrong,Everton,4.5,1.0,MID,2
Wilson,Fulham,5.4,1.0,MID,2
J.Ayew,Leicester City,5.4,1.0,MID,2
B.Soumaré,Leicester City,4.5,1.0,MID,2
Skipp,Leicester City,5.0,1.0,MID,2
Elliott,Liverpool,5.3,1.0,MID,2
Endo,Liverpool,4.9,1.0,MID,2
Foden,Manchester City,9.4,1.0,MID,2
Matheus N.,Manchester City,5.0,1.0,MID,2
McAtee,Manchester City,4.9,1.0,MID,2
Gündogan,Manchester City,6.5,1.0,MID,2
Antony,Manchester United,5.9,1.0,MID,2
Almirón,Newcastle United,5.9,1.0,MID,2
Willock,Newcastle United,4.9,0.5,MID,2
Danilo,Nottingham Forest,4.9,0.0,MID,2
Dominguez,Nottingham Forest,4.9,1.0,MID,2
Jota Silva,Nottingham Forest,6.0,1.0,MID,2
Alcaraz,Southampton,4.9,1.0,MID,2
Amo-Ameyaw,Southampton,4.5,1.0,MID,2
Edozie,Southampton,4.9,1.0,MID,2
M.Fernandes,Southampton,5.0,1.0,MID,2
Bentancur,Tottenham Hotspur,5.0,0.5,MID,2
Werner,Tottenham Hotspur,6.4,1.0,MID,2
Álvarez,West Ham United,5.0,1.0,MID,2
Ward-Prowse,West Ham United,6.4,1.0,MID,2
Summerville,West Ham United,5.9,1.0,MID,2
Chiquinho,Wolverhampton Wanderers,4.5,1.0,MID,2
Doyle,Wolverhampton Wanderers,4.9,1.0,MID,2
Jorginho,Arsenal,4.9,1.0,MID,2
Nwaneri,Arsenal,4.5,1.0,MID,2
Lewis-Skelly,Arsenal,4.5,1.0,MID,2
Merino,Arsenal,6.0,1.0,MID,2
Barrenechea,Aston Villa,5.0,1.0,MID,2
Buendia,Aston Villa,5.4,1.0,MID,2
Dendoncker,Aston Villa,4.5,1.0,MID,2
Kamara,Aston Villa,5.0,0.0,MID,2
Jaden,Aston Villa,5.4,1.0,MID,2
Adams,Bournemouth,5.0,0.0,MID,2
Anthony,Bournemouth,4.5,1.0,MID,2
Brooks,Bournemouth,4.9,0.0,MID,2
Brierley,Brentford,4.5,1.0,MID,2
Dasilva,Brentford,4.9,0.0,MID,2
Konak,Brentford,4.5,1.0,MID,2
Peart-Harris,Brentford,4.5,1.0,MID,2
Yarmoliuk,Brentford,4.5,1.0,MID,2
Trevitt,Brentford,4.5,1.0,MID,2
Cozier-Duberry,Brighton & Hove Albion,4.5,1.0,MID,2
Dahoud,Brighton & Hove Albion,4.9,1.0,MID,2
March,Brighton & Hove Albion,6.5,0.0,MID,2
Moder,Brighton & Hove Albion,4.5,1.0,MID,2
Peupion,Brighton & Hove Albion,4.5,1.0,MID,2
Gruda,Brighton & Hove Albion,5.5,0.5,MID,2
O'Riley,Brighton & Hove Albion,5.5,0.0,MID,2
Ângelo,Chelsea,4.5,1.0,MID,2
Casadei,Chelsea,4.5,1.0,MID,2
Chukwuemeka,Chelsea,4.9,1.0,MID,2
Kellyman,Chelsea,4.5,1.0,MID,2
Sterling,Chelsea,6.9,1.0,MID,2
Ahamada,Crystal Palace,4.5,1.0,MID,2
M.França,Crystal Palace,4.5,0.0,MID,2
Garner,Everton,5.0,1.0,MID,2
Metcalfe,Everton,4.5,1.0,MID,2
Cairney,Fulham,4.9,1.0,MID,2
King,Fulham,4.5,1.0,MID,2
Godo,Fulham,4.5,1.0,MID,2
Berge,Fulham,5.0,1.0,MID,2
Broadhead,Ipswich Town,5.0,0.0,MID,2
Burns,Ipswich Town,4.9,0.0,MID,2
Phillips,Ipswich Town,5.0,1.0,MID,2
Cajuste,Ipswich Town,4.5,1.0,MID,2
J.Clarke,Ipswich Town,5.5,1.0,MID,2
Ogbene,Ipswich Town,5.0,1.0,MID,2
Choudhury,Leicester City,4.5,1.0,MID,2
Golding,Leicester City,4.5,1.0,MID,2
Marcal,Leicester City,4.5,1.0,MID,2
Alves,Leicester City,4.5,1.0,MID,2
Bajcetic,Liverpool,4.5,1.0,MID,2
Doak,Liverpool,4.5,1.0,MID,2
Jones,Liverpool,5.4,0.75,MID,2
McConnell,Liverpool,4.5,1.0,MID,2
Morton,Liverpool,4.5,1.0,MID,2
Bobb,Manchester City,4.9,0.0,MID,2
Grealish,Manchester City,6.4,1.0,MID,2
Rodrigo,Manchester City,6.4,0.25,MID,2
O’Reilly,Manchester City,5.0,1.0,MID,2
Eriksen,Manchester United,5.4,1.0,MID,2
Hannibal,Manchester United,4.5,1.0,MID,2
Sancho,Manchester United,6.3,1.0,MID,2
Collyer,Manchester United,4.5,1.0,MID,2
Fraser,Newcastle United,4.9,1.0,MID,2
Hayden,Newcastle United,4.5,1.0,MID,2
Kuol,Newcastle United,4.5,1.0,MID,2
Miley,Newcastle United,5.0,0.0,MID,2
Tonali,Newcastle United,5.5,1.0,MID,2
White,Newcastle United,4.5,1.0,MID,2
Bowler,Nottingham Forest,4.5,1.0,MID,2
Da Silva Moreira,Nottingham Forest,4.5,1.0,MID,2
Sosa,Nottingham Forest,5.5,1.0,MID,2
Ugochukwu,Southampton,4.5,1.0,MID,2
Kamaldeen,Southampton,5.0,0.5,MID,2
Lallana,Southampton,5.0,1.0,MID,2
Devine,Tottenham Hotspur,4.5,1.0,MID,2
Lo Celso,Tottenham Hotspur,4.9,1.0,MID,2
Moore,Tottenham Hotspur,4.5,1.0,MID,2
Cornet,West Ham United,4.9,1.0,MID,2
L.Guilherme,West Ham United,4.9,1.0,MID,2
Irving,West Ham United,4.9,1.0,MID,2
B.Traore,Wolverhampton Wanderers,5.0,0.25,MID,2
Cundle,Wolverhampton Wanderers,4.5,1.0,MID,2
Gonzalez,Wolverhampton Wanderers,4.5,0.0,MID,2
Guedes,Wolverhampton Wanderers,5.4,1.0,MID,2
Haaland,Manchester City,15.1,1.0,FWD,2
Welbeck,Brighton & Hove Albion,5.6,1.0,FWD,2
Havertz,Arsenal,8.1,1.0,FWD,2
Wissa,Brentford,6.1,1.0,FWD,2
N.Jackson,Chelsea,7.6,1.0,FWD,2
João Pedro,Brighton & Hove Albion,5.5,1.0,FWD,2
Vardy,Leicester City,5.6,1.0,FWD,2
Wood,Nottingham Forest,6.1,1.0,FWD,2
Zirkzee,Manchester United,7.1,1.0,FWD,2
Strand Larsen,Wolverhampton Wanderers,5.5,1.0,FWD,2
Duran,Aston Villa,6.0,1.0,FWD,2
Isak,Newcastle United,8.5,1.0,FWD,2
Cunha,Wolverhampton Wanderers,6.5,1.0,FWD,2
Watkins,Aston Villa,9.0,1.0,FWD,2
Calvert-Lewin,Everton,5.9,1.0,FWD,2
Muniz,Fulham,6.1,1.0,FWD,2
Delap,Ipswich Town,5.5,1.0,FWD,2
Antonio,West Ham United,5.5,1.0,FWD,2
Edouard,Crystal Palace,5.4,1.0,FWD,2
Mateta,Crystal Palace,7.5,1.0,FWD,2
Armstrong,Southampton,5.5,1.0,FWD,2
Jebbison,Bournemouth,4.5,1.0,FWD,2
Evanilson,Bournemouth,6.0,1.0,FWD,2
Beto,Everton,5.0,1.0,FWD,2
Ndiaye,Everton,5.4,1.0,FWD,2
Raúl,Fulham,5.5,1.0,FWD,2
